is_return,is_sharpe,is_trades,is_win_rate,oos_return,oos_sharpe,oos_trades,oos_win_rate,score,ticker,atr,rr,sma,rsi,gauss,orb,cutoff
2.998764425306466,0.5857633730740434,61,52.459016393442624,2.196296357026406,0.7989764407547236,28,57.14285714285714,0.632253902961699,INTC,2.5,1.5,True,True,True,09:40,11:00
2.526873154596232,0.34916149086648296,151,48.34437086092716,3.2135669817137336,1.0140803420296522,53,49.056603773584904,0.6321694075660736,CRM,2.0,1.5,False,True,False,09:45,11:00
0.8338551155354645,0.2373040787386955,78,35.8974358974359,3.388068293199975,1.2059874312926904,40,42.5,0.63209419844035,NOW,1.5,3.0,True,False,False,09:40,11:00
5.108023059007971,1.7245078822744397,47,44.680851063829785,1.2182300687351155,1.0876740130024751,20,45.0,0.6304775412018028,AMAT,1.25,3.0,True,True,True,09:45,11:00
0.16652749015093615,0.1413531993660493,74,36.486486486486484,4.791834987760457,1.213419012361785,39,43.58974358974359,0.6295257963418607,INTC,1.5,3.0,True,False,True,09:40,11:00
1.1314648089983947,0.23955826834736876,100,46.0,4.51708505919286,1.0961973448799633,50,46.0,0.6286737010077655,AMAT,2.0,2.0,False,True,True,09:40,11:00
7.7881931839792085,1.7962563423374065,54,48.148148148148145,1.26423993845457,0.7263869538478382,30,53.333333333333336,0.6283627094900597,UNH,2.5,2.0,True,True,False,09:40,11:00
4.427302167970026,0.5292914338312419,178,42.69662921348314,3.8861182140522255,0.9751069908200162,73,42.465753424657535,0.6281717610941496,CRM,1.5,2.0,False,True,False,09:40,11:00
3.1855597826788262,0.6892353122348236,57,49.122807017543856,2.163906203937782,0.8918834482754188,27,48.148148148148145,0.6280346636959968,INTC,2.0,1.5,True,True,True,09:45,11:00
1.6431648688975953,0.3106917093384282,92,51.08695652173913,3.2477279744873355,0.9386917675851884,41,51.21951219512195,0.6274591951664195,AMAT,2.5,1.5,False,True,True,09:45,11:00
3.0486834921958694,0.715309603235683,62,33.87096774193548,4.581648563841756,1.0092872273485443,56,33.92857142857143,0.6274013154925248,AMD,1.0,3.0,True,True,False,09:40,11:00
0.5436535264865316,0.22286696754242818,55,50.90909090909091,2.9234694473177614,1.1826151864172012,25,52.0,0.6270858966238309,INTC,2.5,1.5,True,True,True,09:45,11:00
3.0051194044553364,0.37778199124398354,148,39.189189189189186,5.117051560022512,1.1176435249568493,64,39.0625,0.6268943315587471,AMAT,1.25,3.0,False,False,True,09:40,11:00
3.047500831474159,0.30554294423414,181,35.35911602209944,7.843779319322741,1.1619124668940741,87,39.08045977011494,0.6268508342184054,INTC,1.0,3.0,False,True,False,09:40,11:00
5.031634818797515,0.7465396148022444,121,47.107438016528924,1.0696536115817334,0.6789904311889842,41,56.09756097560976,0.6267442513878614,TMO,2.5,2.0,True,True,False,09:45,15:55
2.1675349029379065,0.304481675780076,149,42.281879194630875,3.9089252548063724,1.1098169309413788,53,41.509433962264154,0.6262735892077103,CRM,2.0,3.0,False,True,False,09:40,11:00
1.2626712156132092,0.257485657858087,95,34.73684210526316,4.80465262793206,1.1325188552232628,48,41.66666666666667,0.6259757913107654,INTC,1.25,3.0,True,False,False,09:40,11:00
1.7078778804595185,0.2780682217050426,126,38.88888888888889,4.904705820577515,1.1337230352808576,57,40.35087719298245,0.6251275696971943,AMAT,1.25,3.0,False,True,False,09:45,11:00
2.714531539751386,0.3913944420705401,127,45.66929133858268,3.109257118176778,0.9990889752853459,48,43.75,0.6251218401263546,CRM,2.5,3.0,False,True,True,09:40,11:00
9.528630246449543,1.1336684301115412,158,45.56962025316456,2.6297068911873778,0.8473541614194029,57,43.859649122807014,0.6250056717971659,CRM,1.5,2.0,False,True,False,09:45,11:00
3.6921691009196955,0.404076871233381,133,38.34586466165413,5.5047233510091775,1.0276960859753366,65,41.53846153846154,0.6247272227473882,INTC,1.25,3.0,False,False,True,09:45,11:00
1.7883763526826968,0.26210656177422614,129,43.41085271317829,5.337014200146872,1.0279448335749957,61,45.90163934426229,0.6241933737911044,INTC,1.5,2.0,False,False,True,09:45,11:00
1.9304066048632995,0.328721677040986,105,35.23809523809524,2.007860983376286,1.0416428054498694,35,42.857142857142854,0.6240532225737531,UNH,1.5,3.0,True,False,True,09:40,11:00
2.188703021422045,0.3128481803047527,112,41.07142857142857,5.806713547695597,1.0290907034352577,55,43.63636363636363,0.6234242107446036,AMD,2.0,3.0,False,True,False,09:45,11:00
4.470079282687522,0.37472336746980256,194,41.75257731958763,7.474701566575059,0.9817872076841401,100,44.0,0.6232791449882213,INTC,1.25,2.0,False,False,False,09:40,11:00
0.5712970568714892,0.1572962740854625,116,48.275862068965516,3.4710483676112736,1.0755307063529602,61,45.90163934426229,0.6227597292289033,CSCO,2.5,1.5,False,True,False,09:45,11:00
0.42907668632212737,0.1901490936616071,61,42.62295081967213,1.117120063590482,1.3609541430934473,18,55.55555555555556,0.6217171194638894,TMO,2.0,2.0,True,True,True,09:40,11:00
6.541428448182618,1.926215211265382,49,40.816326530612244,1.1678851748322172,1.0458721237831254,21,38.095238095238095,0.621420130655264,TXN,1.25,3.0,True,True,True,09:45,11:00
7.4949733913460825,1.892863248932637,55,40.0,1.1678851748322172,1.0458721237831254,21,38.095238095238095,0.6207092328865776,TXN,1.25,3.0,True,True,False,09:45,11:00
1.077842835163434,0.38860543449793805,55,36.36363636363637,0.8646895504702767,1.389480485915088,15,53.333333333333336,0.6205887105981039,TMO,1.5,3.0,True,True,True,09:45,11:00
2.9005415067557827,0.42772429357787195,141,51.06382978723404,2.240571712113004,0.8678000940783772,56,46.42857142857143,0.6204530793480209,WFC,2.0,1.5,False,False,True,09:45,11:00
1.4242455743446403,0.2854876287991366,117,49.572649572649574,2.4320694042285984,1.0074857397065835,46,43.47826086956522,0.6200906319208314,WFC,2.0,2.0,False,True,True,09:45,11:00
1.9400656261917115,0.29357226134572634,111,45.04504504504504,4.109685089158499,0.9136363937075842,48,47.91666666666667,0.6196445245638931,INTC,2.0,2.0,False,True,True,09:45,11:00
10.558493345994812,1.2033972194898366,158,37.9746835443038,2.4817379129989936,0.8625183780893826,54,38.88888888888889,0.6191782868735511,CRM,1.25,3.0,False,True,False,09:45,11:00
3.8060980067465167,0.4406759791980525,117,39.31623931623932,4.7589478444467925,0.8986774359996085,60,43.333333333333336,0.6189279938398713,INTC,1.5,3.0,False,False,True,09:45,11:00
3.7897884125376313,0.8005328812453228,87,34.48275862068966,1.4519784231403987,1.2270901572796267,21,33.33333333333333,0.6181938566446362,CRM,1.5,3.0,True,True,False,09:40,11:00
1.6148182262738286,0.41026674567661553,70,45.714285714285715,1.702083415836797,0.9368457666978822,27,48.148148148148145,0.6176832208418835,TXN,2.5,2.0,True,False,True,09:45,11:00
2.8587201871836054,0.5402194663348787,89,46.06741573033708,2.4568785341772204,0.9920204080030165,44,34.090909090909086,0.6175089695933489,TXN,2.5,2.0,True,True,True,09:40,15:55
-0.4546231235189824,0.10546072171810224,124,50.806451612903224,5.503066273839896,0.943015757548684,57,50.877192982456144,0.6170300861634841,INTC,2.5,1.5,False,True,True,09:40,11:00
2.593418707553541,0.7128459208058392,63,42.857142857142854,1.0150793042349893,0.6852010750895807,32,46.875,0.6168927865278815,UNH,1.5,2.0,True,True,False,09:40,11:00
2.872317856100337,0.5863488840964121,59,44.06779661016949,1.805741496545643,0.7257048995184225,29,48.275862068965516,0.6164542959364093,INTC,2.0,2.0,True,True,False,09:45,11:00
5.1127827110423185,0.7998777256251043,107,43.925233644859816,1.7574466326899518,0.7521520603839552,34,41.17647058823529,0.6159641368832505,CRM,2.5,1.5,True,False,False,09:40,11:00
-0.10615922992760485,0.05130539604054768,68,33.82352941176471,5.345840798318546,1.3177943786775683,57,31.57894736842105,0.6153572411488645,AMD,0.75,3.0,True,True,False,09:45,11:00
1.3777833644114779,0.36630998436189466,96,44.79166666666667,2.058096494157091,1.0046710412613977,35,37.142857142857146,0.6144034682332923,CSCO,2.0,2.0,True,False,False,09:40,11:00
8.772611632542905,0.629351434482197,245,42.44897959183673,2.2396924391746342,0.6513601459557781,64,46.875,0.613888883400572,CRM,2.5,2.0,False,True,False,09:45,15:55
3.369850832082899,0.26063197554139467,269,42.37918215613383,4.752933648437496,0.9403360160967194,90,43.333333333333336,0.6132584800648073,REGN,2.5,3.0,False,False,False,09:40,15:55
6.099049376827903,1.504113871155018,50,46.0,1.148660043373595,0.66796560900632,30,53.333333333333336,0.6130521869382626,UNH,2.5,2.0,True,True,True,09:40,11:00
5.283171223314609,0.9703506405756814,54,46.2962962962963,1.916130796976634,0.7785602414807464,26,50.0,0.6127039566974001,INTC,2.5,3.0,True,True,False,09:45,11:00
1.3452328004046388,0.30449859519175665,88,45.45454545454545,2.1801808591829896,1.0045619081704265,40,37.5,0.611839882413222,TXN,2.5,2.0,True,True,True,09:45,15:55
3.262241563150492,0.5411854288923941,86,47.674418604651166,1.7075145516508794,0.8164524737108443,33,39.39393939393939,0.6114663784323963,REGN,2.5,2.0,True,False,True,09:40,11:00
0.0643615319712243,0.10136503360816822,65,38.46153846153847,2.206264570427141,0.9408587768839737,36,47.22222222222222,0.6111702871644595,IBM,2.0,3.0,True,True,False,09:40,11:00
3.529255159167577,0.5308998800129858,146,41.78082191780822,3.293994634618369,0.8227107674269504,70,38.57142857142858,0.6102189982519481,CSCO,2.0,3.0,False,False,False,09:40,11:00
1.401918057967011,0.31335538640071586,88,40.909090909090914,2.0717624245180533,0.899770964345889,36,41.66666666666667,0.610149446467707,TXN,2.0,3.0,True,False,False,09:40,11:00
-0.24113042070484925,0.0005623631196676272,63,41.269841269841265,1.798715175225607,1.2448330698990577,26,42.30769230769231,0.6097429688761131,GILD,1.5,3.0,True,True,True,09:45,11:00
6.3901658856067245,0.5136317883553192,227,42.731277533039645,2.7828187745430943,0.7400379618070063,64,42.1875,0.6081658763623264,CRM,2.5,3.0,False,True,False,09:40,15:55
3.2868474030497197,0.43643921825572457,119,45.378151260504204,1.9085880715363546,0.6981041849081588,49,46.93877551020408,0.6080784589707451,REGN,2.5,3.0,False,True,True,09:40,11:00
7.467719213754975,0.5305084438479808,257,42.80155642023346,2.6209941250977087,0.6667869533193506,73,45.20547945205479,0.6076765976360292,CRM,2.5,2.0,False,True,False,09:40,15:55
15.793993939137629,1.0601925610119542,160,39.375,4.159092532868214,0.7431478771565426,74,43.24324324324324,0.6074218797335833,INTC,1.25,3.0,False,False,False,09:45,11:00
2.307819841128178,0.40300823399432273,90,45.55555555555556,1.9604796603033492,0.8728144107439367,34,38.23529411764706,0.6073285057357016,REGN,2.5,3.0,True,False,False,09:40,11:00
1.0346047064055952,0.36013171551783524,61,50.81967213114754,0.9550072260440023,0.6120917838245066,30,53.333333333333336,0.6069739284818523,GS,2.0,1.5,True,True,True,09:45,11:00
0.46817805604704166,0.13477615939927623,134,43.28358208955223,3.8103613989418195,0.8269548739784607,72,48.61111111111111,0.6058118645549073,IBM,2.5,2.0,False,True,False,09:40,11:00
1.9672438533457903,0.3415411197841739,123,36.58536585365854,3.4917799723054532,0.9188130687087375,60,36.666666666666664,0.6055821014859077,AMAT,1.0,3.0,False,True,True,09:40,11:00
3.14373733595239,0.5429933531848231,123,45.52845528455284,1.7697750749843921,0.734989798187747,48,39.58333333333333,0.6053238515142608,WFC,1.5,3.0,False,True,True,09:45,11:00
2.7207856851329204,0.41412193288431753,148,47.2972972972973,1.836179313320896,0.7099485188027042,59,44.06779661016949,0.6036036730636863,WFC,1.5,2.0,False,False,True,09:45,11:00
-0.3325512267842279,0.053550550036763275,90,34.44444444444444,1.4879804600212987,0.881083611561992,32,46.875,0.6034767164267976,UNH,1.5,3.0,True,False,False,09:45,11:00
4.139056176072375,0.4968257054122187,137,37.95620437956204,3.6723451771055515,0.7591866943890002,68,38.23529411764706,0.6029291619982015,AMAT,1.25,3.0,False,True,False,09:40,11:00
0.14359788463564893,0.08756603658930377,134,47.01492537313433,3.2942716658090454,0.8890376793740971,70,44.285714285714285,0.6019298876079643,CSCO,2.5,1.5,False,True,False,09:40,11:00
-1.220566330271733,0.04952331421617688,145,42.06896551724138,5.116873498031893,0.9002554252652315,58,44.827586206896555,0.6017379790423721,AMD,2.0,3.0,False,False,False,09:45,11:00
9.745388667806854,2.5843755769785717,52,53.84615384615385,0.34484911833638776,0.5831868036300146,14,64.28571428571429,0.6015348300976309,TMO,2.5,2.0,True,True,True,09:45,11:00
1.3320883216791923,0.2532153557572699,130,40.0,1.0987362809937284,0.6694075950703445,42,50.0,0.6012133753934911,TMO,2.0,3.0,True,True,True,09:40,15:55
2.110951136169237,0.8078260169649093,75,46.666666666666664,0.473971557284103,0.8303035827855378,19,47.368421052631575,0.6012015523833691,TMO,1.0,2.0,True,True,True,09:45,11:00
0.32697862447412795,0.14498506497847832,90,32.22222222222222,3.9332715694727405,1.0298640863017274,47,34.04255319148936,0.6007022099402961,INTC,1.0,3.0,True,False,True,09:40,11:00
24.03020757117591,1.4999617091782662,143,48.95104895104895,3.6867666710601155,0.6238111601863672,69,49.275362318840585,0.6004044940690278,INTC,2.0,2.0,False,True,False,09:40,11:00
1.5578384102199472,0.40528011485084814,67,46.26865671641791,1.4131535457957423,0.9681573315708641,24,41.66666666666667,0.6002165922682116,DHR,2.5,3.0,True,True,False,09:45,11:00
2.377713017455707,0.7938383520691517,52,46.15384615384615,0.5179254776098929,0.8473600735602753,14,57.14285714285714,0.599861675869232,TMO,2.0,2.0,True,True,True,09:45,11:00
2.696555585591187,0.4227636282278126,138,44.927536231884055,2.084237367021302,0.7629306128152615,55,38.18181818181819,0.5994453577093388,WFC,1.5,3.0,False,False,True,09:45,11:00
3.275806818788496,0.2951627994927842,204,34.80392156862745,6.4892951271517285,0.8671926521537715,98,36.734693877551024,0.5992355929632674,INTC,1.0,3.0,False,False,False,09:40,11:00
0.3805142405394424,0.13327848749745033,113,52.21238938053098,2.0844434438278547,0.8436958499807743,44,43.18181818181818,0.5989323196460618,WFC,2.5,2.0,False,True,True,09:45,11:00
3.1108134306859325,0.5416961709943574,97,47.42268041237113,1.554269853111001,0.6472833512768718,50,40.0,0.5988674766518676,TXN,2.5,1.5,True,True,True,09:45,15:55
3.5351276932072073,0.671762668667636,60,51.66666666666667,1.3665741624204752,0.5715441709143451,29,51.724137931034484,0.5986458048680006,INTC,2.5,1.5,True,True,False,09:45,11:00
4.680867652136156,0.4270247364665184,167,41.91616766467065,3.692430776628397,0.6461947291693235,81,43.20987654320987,0.5978616299716866,INTC,1.25,2.0,False,False,False,09:45,11:00
11.020747178118718,0.7770950348306906,145,48.96551724137931,3.6244806938442453,0.5724043834592925,71,52.112676056338024,0.596475625031752,INTC,2.5,2.0,False,False,False,09:40,11:00
3.2410055184121545,0.46953901062226544,98,50.0,1.8358973945431956,0.5318448072978488,47,46.808510638297875,0.5962373010723879,AMAT,2.5,1.5,False,True,True,09:40,11:00
0.9368792907977319,0.44658690560313197,56,42.857142857142854,0.962680826209672,0.608396936046624,37,43.24324324324324,0.5958659650287513,CAT,1.25,2.0,True,True,True,09:40,11:00
0.5386250947686744,0.15337580119861993,122,46.72131147540984,2.055091177388202,0.7305525020388184,50,46.0,0.5951129902230364,REGN,2.5,2.0,False,True,True,09:40,11:00
0.8321974775908236,0.23191107880199202,79,40.50632911392405,1.3593859493807203,0.742915726571336,29,44.827586206896555,0.5949368580428179,ISRG,2.0,3.0,True,False,True,09:40,11:00
1.2452167968445726,0.3062025013310711,89,49.43820224719101,0.8539580217309828,0.4766442692102643,37,54.054054054054056,0.5945227476844558,GS,2.0,1.5,True,False,True,09:45,11:00
6.462311535894671,1.3303456855992117,71,45.07042253521127,1.32077033367064,0.7030371362935915,29,41.37931034482759,0.5943420869607294,TXN,2.0,3.0,True,False,True,09:45,11:00
1.3615716809989742,0.3639552614427645,54,46.2962962962963,1.295295357473325,0.5319472661428778,27,55.55555555555556,0.5940868776969018,INTC,2.5,2.0,True,True,True,09:40,11:00
5.097528138691088,1.418594904945558,58,44.827586206896555,0.8997837934537234,0.6154295910583432,32,46.875,0.5938596522505295,UNH,1.5,2.0,True,True,True,09:40,11:00
0.6882841286579344,0.17581217282361852,119,43.69747899159664,2.365797050771379,0.743981554522802,62,43.54838709677419,0.5936317136481664,CSCO,2.0,2.0,False,True,False,09:45,11:00
2.358529016445998,0.40507867834354855,132,46.96969696969697,1.3020130144569153,0.5804970931511353,51,43.13725490196079,0.5913995837222094,WFC,1.5,2.0,False,True,True,09:45,11:00
0.2491467292375038,0.17201645749478328,44,36.36363636363637,1.5098686829944974,1.065311732306798,25,36.0,0.5911590947926163,CAT,1.25,3.0,True,True,True,09:45,11:00
3.421321280845646,1.0303876704522326,56,35.714285714285715,2.747560776749469,0.7729894012719696,53,28.30188679245283,0.5908306448124476,AMD,0.75,3.0,True,True,True,09:45,11:00
4.871802060907537,0.530115945610871,122,36.885245901639344,2.7840343399151646,0.6193345735318434,58,36.206896551724135,0.5903629079906773,AMD,1.25,3.0,False,True,False,09:45,11:00
0.7341688077195707,0.17265375788003526,136,44.85294117647059,2.0774742882512465,0.6779505182358445,76,44.73684210526316,0.589973992510764,WMT,2.5,2.0,True,False,True,09:45,15:55
1.8607781850367822,0.1938260100964767,247,41.29554655870445,2.6450856654134824,0.6606994085608572,76,44.73684210526316,0.5896525163475871,REGN,2.5,3.0,False,True,False,09:40,15:55
1.382621444451182,0.24851697959080268,143,45.45454545454545,0.9850644201502057,0.5039856126830814,54,50.0,0.5877446979941866,TMO,2.5,1.5,True,True,False,09:45,15:55
4.127352531607875,0.6340048711969101,123,43.08943089430895,0.8316556745008086,0.5007003940315137,45,51.11111111111111,0.5873971605253439,TMO,2.0,3.0,True,True,False,09:45,15:55
9.105860792110821,2.3691225308681587,48,43.75,0.7635499312647731,0.5997982488551968,23,39.130434782608695,0.5871196217688712,TXN,1.5,3.0,True,True,True,09:40,11:00
0.17574208911421696,0.14022907132529763,44,43.18181818181818,1.130176518025272,0.7120640462786579,27,48.148148148148145,0.5861987994907798,CAT,2.0,2.0,True,True,True,09:40,11:00
-0.9806783369674332,0.07126347479489266,123,46.34146341463415,3.5124773340844406,0.5988453316103418,63,49.2063492063492,0.5852803240780957,INTC,2.5,2.0,False,False,True,09:40,11:00
1.0256261222874485,0.21688147851708822,122,49.18032786885246,1.5513708156111639,0.45862925606747534,64,51.5625,0.5848781644112524,IBM,2.5,1.5,False,True,True,09:40,11:00
0.7132403327967385,0.2004057818792506,89,44.9438202247191,1.1556325158153857,0.5720159627049346,35,45.714285714285715,0.5843529946817859,TXN,2.5,1.5,True,False,False,09:40,11:00
0.4017614891640431,0.16103163936862055,77,50.649350649350644,1.014685149985528,0.7583714028400419,25,48.0,0.5840546275289678,DHR,2.5,1.5,True,True,True,09:40,11:00
2.147435391141461,0.4411846922351643,86,44.18604651162791,0.7571024910445034,0.4111802199176464,34,50.0,0.5831527652193802,ISRG,2.5,3.0,True,False,False,09:40,11:00
8.478486386498908,2.0995561482832614,49,48.97959183673469,0.34484911833638776,0.5831868036300146,14,64.28571428571429,0.5825046607931866,TMO,2.5,3.0,True,True,True,09:45,11:00
-0.1883387942688941,0.04712542655085101,132,49.24242424242424,1.9039689208068866,0.7188269319065541,53,41.509433962264154,0.582126576823463,WFC,2.0,2.0,False,False,True,09:45,11:00
2.011373084882817,0.3763746428896645,85,41.17647058823529,0.5646148043821464,0.363813252507884,31,51.61290322580645,0.5820056772933605,UNH,2.0,2.0,True,False,False,09:45,11:00
7.581414976274226,1.839053712824685,57,49.122807017543856,0.6415121415611624,0.4235284658321073,31,48.38709677419355,0.5814453033345779,UNH,2.0,2.0,True,True,False,09:40,11:00
1.4220749312936487,0.24759329709668293,128,52.34375,1.6048122669263254,0.588750956493951,51,41.17647058823529,0.5812444472567032,WFC,2.5,2.0,False,False,True,09:45,11:00
-1.2461911693740335,0.00674332258505212,161,34.161490683229815,3.9097780871480303,0.7769302631952701,69,39.130434782608695,0.5811872393587872,INTC,1.0,3.0,False,True,False,09:45,11:00
1.1592146006981885,0.23793914769784275,124,41.12903225806452,0.6529021676074276,0.42145739946647776,44,50.0,0.5806135493422104,TMO,2.0,3.0,True,True,True,09:45,15:55
2.0484620789610775,0.4498105612182704,80,42.5,0.8567636121118882,0.4577722469276635,32,40.625,0.5800498078151266,TXN,2.0,3.0,True,False,False,09:45,11:00
2.507037227018616,0.4599212960998299,96,38.54166666666667,1.195882824727823,0.5578545803704925,43,34.883720930232556,0.5799500126299797,TXN,2.0,3.0,True,True,True,09:40,15:55
1.1281502870753357,0.2791642920985436,74,40.54054054054054,1.1262744954123383,0.42331543809711936,40,47.5,0.5790734496526967,INTC,1.5,2.0,True,True,False,09:40,11:00
-0.19303835196375907,0.06910705748653555,72,40.27777777777778,1.461923607210136,0.565805860981366,39,46.15384615384615,0.5779505909836052,INTC,1.25,2.0,True,True,True,09:40,11:00
0.6199330819126825,0.1547912761780676,130,45.38461538461539,1.5008720053997004,0.551935527303699,48,43.75,0.5775194059931993,CRM,2.5,2.0,False,True,True,09:40,11:00
0.5928975670519199,0.22166649959688745,64,45.3125,0.9529559288698142,0.49331195908863407,34,44.11764705882353,0.5767247522951704,GILD,2.0,3.0,True,True,True,09:40,11:00
1.9209898802690528,0.2863844898418255,115,42.608695652173914,1.9337677960819866,0.4488038173444419,57,43.859649122807014,0.5760130035638571,AMD,2.0,2.0,False,True,False,09:45,11:00
3.1978625826813767,0.4293227688084585,156,44.230769230769226,1.2163413233917897,0.44202435687331937,61,39.34426229508197,0.5758444804329114,WFC,1.5,3.0,False,False,False,09:45,11:00
0.6975560972183104,0.19073915144006326,102,42.15686274509804,1.0897634147937874,0.4738789628626414,36,44.44444444444444,0.5741139412676811,ORCL,1.25,2.0,True,False,True,09:45,11:00
0.09033231211277304,0.11640233308001054,88,46.590909090909086,0.4470894273473247,0.31013936634272404,31,54.83870967741935,0.5728893304775474,UNH,2.0,1.5,True,False,False,09:45,11:00
1.0724230835304382,0.18501468713940175,170,45.88235294117647,1.1947791086721837,0.4487156455397141,65,44.61538461538462,0.5720710629232242,WFC,1.5,2.0,False,False,False,09:45,11:00
7.044758737520351,1.8028960775776461,53,49.056603773584904,0.5266430088724627,0.3608576504556795,31,48.38709677419355,0.5716095048364539,UNH,2.0,2.0,True,True,True,09:40,11:00
7.077200719294274,1.1897239813558618,94,44.680851063829785,1.2187456189105328,0.5485601905241511,34,41.17647058823529,0.5712439099168063,CRM,2.5,1.5,True,False,True,09:40,11:00
0.8090116856392715,0.2615293742793691,72,45.83333333333333,0.38249971928714377,0.3153486199684357,33,48.484848484848484,0.571031631038716,UNH,1.5,1.5,True,True,False,09:40,11:00
9.098725336405145,2.5163258633097327,44,43.18181818181818,0.47830405676878573,0.48480175977969503,20,40.0,0.5705333557068656,TXN,1.5,3.0,True,True,True,09:45,11:00
3.781038847373419,0.4077719370497464,126,46.03174603174603,1.598489426162475,0.37014384056749144,61,45.90163934426229,0.5696248323502415,INTC,2.0,2.0,False,True,True,09:40,11:00
0.731566276701967,0.1703358686891221,127,47.24409448818898,1.1125280130123816,0.4341444388650395,52,44.230769230769226,0.569594502389813,WFC,2.0,3.0,False,True,False,09:45,11:00
1.9629494220093857,0.25468312580636704,156,42.30769230769231,1.546407501328173,0.45181710252018936,62,40.32258064516129,0.5693633954596754,REGN,2.0,3.0,False,False,False,09:40,11:00
1.567895959932164,0.5201063814465297,55,38.18181818181819,0.7635499312647731,0.5997982488551968,23,39.130434782608695,0.5693514978213219,TXN,1.5,3.0,True,True,False,09:40,11:00
0.9344904779093444,0.20091891282271107,136,50.0,1.4468645001813663,0.3303079963664592,66,48.484848484848484,0.5691978580777249,INTC,2.5,1.5,False,False,True,09:40,11:00
0.5638127585493091,0.2828170945047794,49,44.89795918367347,0.7657828112247689,0.7520708795325015,20,45.0,0.5684731917545057,AMAT,1.25,2.0,True,True,True,09:45,11:00
10.474069231358406,2.4761252289674203,60,55.00000000000001,0.26958756899260194,0.34261591504458305,18,55.55555555555556,0.568385644535844,TMO,2.5,1.5,True,True,False,09:45,11:00
8.627729515248728,0.7893454571487754,164,45.73170731707317,2.0075383579935435,0.502350017262404,65,43.07692307692308,0.5679119977267804,CRM,2.5,3.0,False,False,False,09:40,11:00
5.215356133044979,0.8238749611517849,100,49.0,1.2532419016157315,0.5368703171731936,49,38.775510204081634,0.5674706918388587,TXN,2.5,1.5,True,True,True,09:40,15:55
0.43569434432764176,0.15874729090025191,85,35.294117647058826,1.592938323989479,0.5811222272917438,43,34.883720930232556,0.5667527241237009,NOW,1.25,3.0,True,False,False,09:40,11:00
0.26633614386155635,0.11576970133265925,99,47.474747474747474,0.9285065216876998,0.4390699501088157,46,43.47826086956522,0.5661314723796861,SPGI,2.0,1.5,True,False,True,09:40,11:00
7.333363847646557,0.7440504207249644,101,42.57425742574257,1.87418375300068,0.4825411635568054,46,43.47826086956522,0.565876493605079,INTC,2.0,3.0,False,True,True,09:45,11:00
0.1733826067062294,0.13475525012364817,47,46.808510638297875,0.4020057301285851,0.3090146034750329,29,51.724137931034484,0.5657118043474034,CAT,2.0,1.5,True,True,True,09:40,11:00
0.20863923636524895,0.12194040355732631,70,44.285714285714285,0.5001577550552527,0.36081694812996074,34,47.05882352941176,0.5655506113223808,GS,1.25,2.0,True,True,True,09:45,11:00
10.622950868394998,1.0731081902377728,165,39.39393939393939,1.6982747277739518,0.5606488055657325,58,36.206896551724135,0.5650629785638609,CRM,1.5,3.0,False,True,False,09:40,11:00
25.724510216245243,1.6769182930335227,131,46.56488549618321,1.5473703889956836,0.3534350198105124,63,47.61904761904761,0.5646257480554843,INTC,2.0,3.0,False,True,False,09:40,11:00
3.7254919335969916,0.9458176990685532,54,46.2962962962963,1.8144302497444809,0.5161419236549872,47,40.42553191489361,0.5637915099790066,AMD,1.5,1.5,True,True,False,09:45,11:00
-0.474731653518512,0.003456906598403511,151,49.668874172185426,1.2300931909109636,0.39197181292496697,73,47.94520547945205,0.5634483985830956,WMT,2.5,1.5,False,False,True,09:40,11:00
1.515594104825646,0.35663161047712394,86,44.18604651162791,0.7500023537826417,0.3353011597814906,44,43.18181818181818,0.5634473125125974,NOW,1.5,2.0,True,False,False,09:40,11:00
-0.07060273555429264,0.07750374692325845,163,41.717791411042946,1.433880153863809,0.40986436344997323,61,44.26229508196721,0.5630577790451116,CRM,2.0,2.0,False,False,False,09:45,11:00
26.267526022798073,1.4571641417735137,141,48.226950354609926,1.6947638307263535,0.35901250288544406,67,50.74626865671642,0.562336363361595,INTC,2.5,3.0,False,False,False,09:40,11:00
1.3012648685476247,0.2169290715844664,176,43.18181818181818,1.0488888430228327,0.35794100316648,67,41.7910447761194,0.5621683009967208,CRM,1.25,2.0,False,True,False,09:45,11:00
3.720767514473655,1.0281464279006558,64,32.8125,2.372815959276009,0.6042192544482824,60,28.333333333333332,0.5610126829533695,AMD,0.75,3.0,True,True,True,09:40,11:00
0.14771353570157686,0.13316026907332335,41,36.58536585365854,1.0118970204419542,0.7318579155988616,23,39.130434782608695,0.5605689655421549,CAT,1.5,3.0,True,True,True,09:45,11:00
1.589838006740174,0.4889442233845326,67,49.25373134328358,1.1126949327499247,0.38893047514698686,55,43.63636363636363,0.560561152229009,AMD,1.0,1.5,True,True,False,09:45,11:00
-0.01271157915166965,0.07727932412109116,75,45.33333333333333,0.6810026775107003,0.38008731952474845,34,44.11764705882353,0.5604474223562697,GILD,2.0,3.0,True,True,False,09:40,11:00
0.7628317289202879,0.23188538010079082,86,48.837209302325576,0.3610085543379604,0.32083163328270226,28,46.42857142857143,0.5602369901438462,DHR,2.0,1.5,True,True,True,09:40,11:00
-2.2627265118959183,0.038088392944207634,232,40.51724137931034,1.947946380637755,0.3281518975905433,94,47.87234042553192,0.5599650820927516,INTC,2.5,3.0,False,False,False,09:45,15:55
